R_ICT X,R_ICT Y,R_ICT Z,L_ICT X,L_ICT Y,L_ICT Z,R_FTC X,R_FTC Y,R_FTC Z,L_FTC X,L_FTC Y,L_FTC Z,PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_FLE X,R_FLE Y,R_FLE Z,R_FME X,R_FME Y,R_FME Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FAL X,R_FAL Y,R_FAL Z,R_TAM X,R_TAM Y,R_TAM Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,R_FM1 X,R_FM1 Y,R_FM1 Z,R_FM5 X,R_FM5 Y,R_FM5 Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_FLE X,L_FLE Y,L_FLE Z,L_FME X,L_FME Y,L_FME Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FAL X,L_FAL Y,L_FAL Z,L_TAM X,L_TAM Y,L_TAM Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,L_FM1 X,L_FM1 Y,L_FM1 Z,L_FM5 X,L_FM5 Y,L_FM5 Z,R_BP X,R_BP Y,R_BP Z,L_BP X,L_BP Y,L_BP Z,Unnamed: 132
1213.872,548.929,1099.164,1207.777,867.61,1108.112,1205.085,530.555,958.311,1209.547,897.1,955.341,1103.216,667.438,1119.659,1092.063,697.015,1124.943,1082.862,716.87,1046.064,1081.881,690.917,1034.65,1226.291,504.809,746.552,1287.571,529.052,750.765,1256.49,527.743,664.463,1234.61,514.718,677.666,1184.379,543.087,517.78,1185.613,650.115,510.297,1131.66,504.424,382.176,1169.273,503.9,392.952,1195.004,521.895,389.385,1145.891,509.533,314.078,1115.336,533.583,110.788,1134.71,620.88,104.512,1050.706,569.783,98.346,1041.098,569.231,62.663,1058.386,536.017,63.463,1255.602,607.101,45.256,1228.087,494.108,49.205,1245.722,912.35,762.579,1211.813,921.674,781.349,1189.57,912.435,691.147,1218.099,913.142,699.717,1191.477,877.514,550.944,1183.396,766.629,516.402,1180.763,893.112,397.802,1148.708,911.07,412.319,1117.146,905.963,412.069,1133.298,897.186,322.785,1117.004,858.745,103.266,1128.079,772.382,110.995,1050.502,820.689,94.924,1042.7,820.892,65.604,1058.109,852.244,61.525,1263.808,779.911,47.792,1233.011,888.498,48.748,1330.095,559.759,57.622,1340.407,826.341,54.998,
1213.872,548.928,1099.159,1207.783,867.612,1108.118,1205.092,530.534,958.321,1209.542,897.101,955.346,1103.166,667.387,1119.668,1092.192,697.084,1124.919,1082.878,716.865,1046.076,1081.864,690.937,1034.636,1226.289,504.784,746.557,1287.571,529.046,750.76,1256.489,527.741,664.448,1234.616,514.709,677.667,1184.376,543.101,517.774,1185.624,650.124,510.296,1131.658,504.414,382.163,1169.295,503.859,392.961,1195.007,521.872,389.367,1145.886,509.54,314.08,1115.337,533.584,110.775,1134.716,620.887,104.513,1050.704,569.786,98.359,1041.092,569.232,62.664,1058.405,536.014,63.449,1255.608,607.09,45.252,1228.078,494.103,49.194,1245.701,912.352,762.584,1211.798,921.657,781.35,1189.557,912.423,691.147,1218.088,913.164,699.727,1191.458,877.529,550.96,1183.372,766.575,516.373,1180.762,893.117,397.802,1148.712,911.069,412.328,1117.128,905.964,412.063,1133.305,897.196,322.783,1117.001,858.737,103.259,1128.1,772.379,111.0,1050.494,820.696,94.927,1042.687,820.897,65.628,1058.106,852.244,61.513,1263.807,779.915,47.794,1233.008,888.497,48.748,1330.06,559.707,57.657,1340.408,826.349,55.018,
1213.884,548.915,1099.163,1207.778,867.595,1108.109,1205.099,530.529,958.317,1209.539,897.088,955.338,1103.159,667.384,1119.655,1092.275,697.14,1124.89,1082.921,716.893,1046.065,1081.871,690.9,1034.63,1226.3,504.753,746.56,1287.576,529.047,750.765,1256.509,527.739,664.477,1234.608,514.703,677.667,1184.38,543.065,517.791,1185.622,650.113,510.301,1131.642,504.42,382.162,1169.304,503.837,392.94,1195.001,521.89,389.373,1145.878,509.536,314.072,1115.338,533.597,110.78,1134.702,620.883,104.505,1050.695,569.754,98.341,1041.102,569.217,62.669,1058.405,536.016,63.451,1255.608,607.097,45.253,1228.079,494.105,49.192,1245.704,912.353,762.589,1211.801,921.669,781.346,1189.551,912.42,691.142,1218.073,913.122,699.721,1191.446,877.534,551.007,1183.395,766.592,516.381,1180.735,893.092,397.801,1148.668,911.028,412.314,1117.13,905.942,412.062,1133.288,897.191,322.797,1116.999,858.739,103.256,1128.087,772.369,110.989,1050.504,820.68,94.912,1042.686,820.901,65.618,1058.104,852.243,61.523,1263.798,779.908,47.795,1233.008,888.506,48.77,1330.069,559.711,57.644,1340.41,826.342,55.019,
1213.881,548.92,1099.17,1207.774,867.584,1108.114,1205.095,530.528,958.313,1209.54,897.081,955.344,1103.241,667.417,1119.649,1092.08,696.978,1124.953,1082.871,716.851,1046.094,1081.893,690.896,1034.625,1226.297,504.788,746.559,1287.581,529.04,750.759,1256.508,527.72,664.453,1234.634,514.695,677.66,1184.373,543.105,517.769,1185.62,650.111,510.296,1131.644,504.41,382.163,1169.305,503.874,392.954,1194.996,521.869,389.37,1145.882,509.531,314.083,1115.312,533.587,110.781,1134.706,620.882,104.508,1050.691,569.79,98.343,1041.097,569.213,62.658,1058.401,536.013,63.436,1255.589,607.09,45.249,1228.079,494.102,49.198,1245.695,912.335,762.575,1211.787,921.652,781.346,1189.549,912.411,691.144,1218.071,913.146,699.722,1191.424,877.506,550.963,1183.359,766.602,516.371,1180.734,893.11,397.816,1148.67,911.052,412.325,1117.119,905.943,412.059,1133.29,897.188,322.788,1116.993,858.739,103.257,1128.077,772.376,110.99,1050.504,820.671,94.887,1042.673,820.901,65.621,1058.102,852.236,61.497,1263.804,779.918,47.82,1232.999,888.491,48.74,1330.075,559.729,57.649,1340.408,826.336,55.025,
1213.901,548.901,1099.173,1207.78,867.577,1108.115,1205.111,530.509,958.322,1209.542,897.068,955.347,1103.173,667.355,1119.669,1092.227,697.059,1124.934,1082.866,716.822,1046.071,1081.888,690.885,1034.639,1226.314,504.762,746.54,1287.615,529.036,750.766,1256.509,527.715,664.448,1234.616,514.692,677.658,1184.362,543.082,517.771,1185.609,650.106,510.291,1131.644,504.411,382.16,1169.299,503.849,392.945,1195.011,521.872,389.375,1145.875,509.529,314.07,1115.328,533.578,110.782,1134.698,620.874,104.51,1050.698,569.762,98.321,1041.096,569.232,62.642,1058.381,536.023,63.457,1255.595,607.096,45.262,1228.093,494.104,49.2,1245.691,912.336,762.567,1211.776,921.633,781.349,1189.523,912.403,691.147,1218.054,913.106,699.706,1191.402,877.496,550.978,1183.356,766.59,516.387,1180.714,893.095,397.809,1148.674,911.069,412.345,1117.107,905.93,412.067,1133.276,897.187,322.783,1116.997,858.733,103.258,1128.059,772.38,110.986,1050.495,820.691,94.912,1042.681,820.908,65.612,1058.083,852.242,61.514,1263.806,779.906,47.811,1232.997,888.495,48.739,1330.079,559.735,57.642,1340.403,826.355,55.028,
1213.897,548.902,1099.168,1207.778,867.564,1108.109,1205.102,530.514,958.308,1209.531,897.07,955.351,1103.183,667.334,1119.665,1092.308,697.102,1124.907,1082.869,716.803,1046.086,1081.896,690.868,1034.654,1226.303,504.748,746.548,1287.61,529.034,750.746,1256.512,527.701,664.448,1234.633,514.696,677.663,1184.369,543.063,517.769,1185.588,650.096,510.302,1131.644,504.413,382.163,1169.291,503.832,392.958,1194.997,521.875,389.367,1145.867,509.525,314.065,1115.321,533.596,110.784,1134.706,620.88,104.505,1050.692,569.78,98.322,1041.103,569.216,62.65,1058.386,536.009,63.443,1255.592,607.089,45.245,1228.077,494.104,49.199,1245.676,912.316,762.555,1211.78,921.654,781.34,1189.526,912.405,691.143,1218.01,913.109,699.741,1191.396,877.494,550.973,1183.345,766.558,516.373,1180.704,893.071,397.823,1148.676,911.041,412.333,1117.079,905.938,412.061,1133.255,897.173,322.789,1116.982,858.736,103.253,1128.058,772.382,110.995,1050.494,820.684,94.905,1042.687,820.872,65.586,1058.102,852.239,61.509,1263.797,779.925,47.805,1232.993,888.488,48.749,1330.083,559.743,57.649,1340.398,826.348,55.036,
1213.914,548.891,1099.172,1207.787,867.551,1108.114,1205.108,530.486,958.313,1209.549,897.058,955.338,1103.236,667.378,1119.66,1092.112,696.955,1124.951,1082.865,716.805,1046.094,1081.86,690.854,1034.651,1226.306,504.752,746.548,1287.6,529.039,750.762,1256.514,527.723,664.448,1234.629,514.694,677.655,1184.374,543.078,517.767,1185.591,650.097,510.304,1131.639,504.417,382.165,1169.297,503.818,392.956,1195.008,521.868,389.374,1145.871,509.52,314.073,1115.313,533.597,110.772,1134.699,620.873,104.509,1050.688,569.779,98.333,1041.102,569.217,62.662,1058.391,536.017,63.447,1255.607,607.101,45.248,1228.087,494.111,49.199,1245.672,912.324,762.574,1211.766,921.629,781.35,1189.514,912.395,691.149,1218.037,913.105,699.694,1191.381,877.468,550.964,1183.339,766.577,516.374,1180.692,893.078,397.805,1148.641,911.007,412.322,1117.081,905.917,412.056,1133.258,897.172,322.785,1116.978,858.734,103.259,1128.058,772.379,110.991,1050.488,820.689,94.906,1042.68,820.9,65.598,1058.081,852.246,61.509,1263.801,779.921,47.812,1232.994,888.497,48.76,1330.088,559.742,57.644,1340.4,826.343,55.05,
1213.921,548.889,1099.176,1207.795,867.544,1108.111,1205.138,530.487,958.308,1209.541,897.038,955.344,1103.184,667.312,1119.7,1092.236,697.021,1124.931,1082.871,716.795,1046.092,1081.879,690.856,1034.66,1226.249,505.037,746.482,1287.571,529.13,750.674,1256.504,527.701,664.447,1234.618,514.685,677.643,1184.372,543.058,517.768,1185.6,650.093,510.294,1131.643,504.387,382.162,1169.285,503.838,392.952,1194.999,521.858,389.368,1145.873,509.516,314.074,1115.316,533.584,110.776,1134.701,620.877,104.504,1050.687,569.772,98.333,1041.109,569.234,62.653,1058.391,536.027,63.446,1255.599,607.099,45.255,1228.083,494.101,49.194,1245.658,912.317,762.576,1211.775,921.636,781.34,1189.505,912.377,691.148,1218.031,913.102,699.72,1191.367,877.502,551.026,1183.326,766.556,516.375,1180.699,893.084,397.797,1148.642,911.03,412.33,1117.079,905.9,412.069,1133.249,897.166,322.792,1116.981,858.732,103.253,1128.066,772.37,110.992,1050.479,820.672,94.91,1042.674,820.881,65.585,1058.095,852.254,61.498,1263.792,779.909,47.825,1232.985,888.488,48.75,1330.058,559.7,57.673,1340.4,826.34,55.044,
1213.932,548.867,1099.178,1207.79,867.534,1108.112,1205.126,530.471,958.315,1209.539,897.031,955.343,1103.227,667.363,1119.665,1092.116,696.928,1124.968,1082.879,716.779,1046.093,1081.884,690.842,1034.627,1226.25,504.903,746.519,1287.575,529.112,750.673,1256.522,527.707,664.434,1234.622,514.68,677.645,1184.373,543.068,517.757,1185.603,650.08,510.296,1131.628,504.408,382.147,1169.297,503.821,392.944,1194.987,521.858,389.369,1145.867,509.517,314.066,1115.326,533.584,110.774,1134.707,620.882,104.507,1050.68,569.783,98.329,1041.116,569.226,62.66,1058.388,536.006,63.442,1255.602,607.09,45.261,1228.077,494.101,49.204,1245.659,912.314,762.579,1211.764,921.608,781.359,1189.503,912.355,691.144,1218.027,913.107,699.714,1191.358,877.501,551.033,1183.324,766.546,516.375,1180.687,893.072,397.806,1148.634,911.036,412.342,1117.072,905.883,412.068,1133.244,897.162,322.789,1116.982,858.732,103.257,1128.05,772.377,110.982,1050.481,820.686,94.893,1042.668,820.893,65.597,1058.096,852.243,61.484,1263.787,779.908,47.819,1233.002,888.492,48.756,1330.058,559.715,57.68,1340.394,826.363,55.057,
1213.924,548.872,1099.167,1207.79,867.531,1108.11,1205.138,530.461,958.314,1209.539,897.024,955.345,1103.197,667.294,1119.688,1092.281,697.007,1124.937,1082.873,716.782,1046.083,1081.917,690.842,1034.646,1226.267,504.861,746.541,1287.577,529.1,750.697,1256.524,527.704,664.446,1234.644,514.674,677.654,1184.371,543.066,517.76,1185.597,650.082,510.306,1131.634,504.409,382.157,1169.278,503.838,392.94,1194.987,521.862,389.358,1145.871,509.51,314.055,1115.327,533.586,110.788,1134.698,620.874,104.511,1050.677,569.782,98.33,1041.092,569.224,62.646,1058.387,536.013,63.456,1255.599,607.091,45.268,1228.089,494.096,49.202,1245.652,912.293,762.572,1211.752,921.593,781.361,1189.5,912.367,691.146,1218.01,913.078,699.727,1191.359,877.462,550.968,1183.342,766.544,516.351,1180.676,893.069,397.805,1148.639,911.013,412.333,1117.061,905.921,412.073,1133.228,897.156,322.794,1116.979,858.736,103.247,1128.05,772.376,110.978,1050.463,820.69,94.895,1042.66,820.901,65.598,1058.083,852.251,61.496,1263.814,779.931,47.829,1233.009,888.501,48.755,1330.077,559.726,57.67,1340.396,826.356,55.064,
1213.932,548.856,1099.175,1207.806,867.52,1108.111,1205.135,530.457,958.328,1209.539,897.019,955.336,1103.25,667.315,1119.683,1092.125,696.926,1124.967,1082.899,716.771,1046.1,1081.907,690.8,1034.648,1226.283,504.801,746.568,1287.586,529.079,750.697,1256.52,527.698,664.437,1234.621,514.674,677.649,1184.371,543.06,517.777,1185.592,650.068,510.311,1131.638,504.388,382.153,1169.28,503.827,392.937,1194.99,521.85,389.377,1145.865,509.511,314.07,1115.322,533.583,110.772,1134.7,620.874,104.501,1050.703,569.755,98.349,1041.097,569.218,62.641,1058.376,536.019,63.433,1255.592,607.094,45.267,1228.096,494.097,49.205,1245.643,912.286,762.572,1211.739,921.594,781.352,1189.485,912.35,691.155,1218.008,913.083,699.728,1191.336,877.482,551.024,1183.323,766.543,516.372,1180.666,893.06,397.818,1148.606,910.986,412.317,1117.06,905.902,412.07,1133.232,897.153,322.789,1116.976,858.735,103.252,1128.049,772.369,110.987,1050.472,820.671,94.884,1042.664,820.905,65.591,1058.086,852.242,61.495,1263.801,779.924,47.833,1232.997,888.489,48.749,1330.069,559.735,57.674,1340.396,826.349,55.066,
1213.94,548.836,1099.179,1207.801,867.515,1108.109,1205.127,530.451,958.33,1209.546,897.003,955.34,1103.218,667.289,1119.691,1092.132,696.91,1124.982,1082.899,716.755,1046.094,1081.88,690.793,1034.659,1226.289,504.756,746.583,1287.584,529.064,750.713,1256.521,527.696,664.428,1234.644,514.661,677.641,1184.366,543.038,517.773,1185.587,650.071,510.305,1131.636,504.386,382.145,1169.289,503.82,392.936,1194.981,521.857,389.367,1145.871,509.504,314.068,1115.318,533.578,110.769,1134.692,620.863,104.505,1050.696,569.781,98.333,1041.103,569.214,62.654,1058.385,536.013,63.429,1255.607,607.092,45.25,1228.086,494.097,49.209,1245.651,912.286,762.566,1211.763,921.603,781.348,1189.494,912.354,691.146,1218.008,913.08,699.717,1191.337,877.459,551.02,1183.316,766.55,516.382,1180.663,893.048,397.808,1148.615,910.993,412.337,1117.05,905.887,412.069,1133.228,897.152,322.789,1116.972,858.728,103.257,1128.044,772.371,110.984,1050.465,820.674,94.883,1042.678,820.901,65.564,1058.098,852.255,61.491,1263.798,779.917,47.829,1232.984,888.49,48.765,1330.074,559.734,57.657,1340.395,826.342,55.07,
1213.945,548.837,1099.181,1207.806,867.513,1108.11,1205.142,530.431,958.318,1209.546,896.995,955.342,1103.26,667.298,1119.702,1092.131,696.899,1124.985,1082.909,716.733,1046.095,1081.89,690.797,1034.658,1226.311,504.703,746.6,1287.603,529.05,750.714,1256.525,527.692,664.429,1234.632,514.659,677.645,1184.371,543.054,517.766,1185.596,650.07,510.296,1131.647,504.383,382.144,1169.286,503.81,392.951,1194.994,521.846,389.365,1145.877,509.499,314.061,1115.328,533.582,110.769,1134.696,620.876,104.509,1050.673,569.749,98.333,1041.096,569.211,62.655,1058.383,536.011,63.443,1255.589,607.093,45.261,1228.089,494.109,49.205,1245.652,912.279,762.571,1211.74,921.597,781.338,1189.478,912.347,691.142,1218.022,913.064,699.71,1191.326,877.42,550.962,1183.327,766.52,516.37,1180.669,893.064,397.81,1148.619,910.999,412.345,1117.043,905.875,412.104,1133.22,897.142,322.803,1116.971,858.728,103.247,1128.058,772.368,110.976,1050.472,820.666,94.871,1042.669,820.901,65.576,1058.087,852.232,61.481,1263.803,779.921,47.837,1233.003,888.505,48.758,1330.095,559.751,57.663,1340.394,826.346,55.072,
1213.938,548.826,1099.172,1207.809,867.498,1108.104,1205.134,530.428,958.336,1209.553,896.982,955.342,1103.246,667.3,1119.691,1092.103,696.89,1124.977,1082.915,716.731,1046.103,1081.881,690.771,1034.657,1226.309,504.671,746.609,1287.601,529.024,750.722,1256.515,527.692,664.438,1234.63,514.66,677.65,1184.371,543.053,517.775,1185.591,650.062,510.307,1131.631,504.368,382.157,1169.302,503.78,392.944,1194.987,521.844,389.359,1145.87,509.497,314.063,1115.321,533.583,110.778,1134.691,620.87,104.504,1050.674,569.781,98.315,1041.088,569.223,62.634,1058.397,536.022,63.425,1255.584,607.097,45.264,1228.085,494.105,49.205,1245.648,912.269,762.574,1211.738,921.583,781.339,1189.491,912.34,691.141,1217.994,913.052,699.719,1191.334,877.419,550.973,1183.315,766.519,516.358,1180.656,893.043,397.821,1148.651,911.033,412.357,1117.025,905.884,412.087,1133.222,897.144,322.798,1116.953,858.72,103.243,1128.048,772.365,110.977,1050.46,820.667,94.868,1042.656,820.891,65.581,1058.099,852.242,61.49,1263.802,779.917,47.832,1232.99,888.487,48.761,1330.096,559.761,57.661,1340.393,826.356,55.081,
1213.958,548.81,1099.185,1207.823,867.484,1108.101,1205.153,530.413,958.322,1209.552,896.965,955.346,1103.262,667.266,1119.688,1092.174,696.879,1124.988,1082.901,716.732,1046.101,1081.895,690.772,1034.661,1226.315,504.644,746.631,1287.613,529.016,750.732,1256.522,527.684,664.452,1234.632,514.642,677.648,1184.374,543.038,517.763,1185.593,650.048,510.311,1131.637,504.361,382.155,1169.281,503.772,392.941,1194.997,521.85,389.371,1145.878,509.486,314.065,1115.31,533.564,110.769,1134.706,620.874,104.508,1050.669,569.784,98.318,1041.111,569.223,62.648,1058.408,536.007,63.425,1255.585,607.092,45.275,1228.084,494.106,49.208,1245.649,912.266,762.567,1211.751,921.583,781.34,1189.484,912.327,691.143,1217.991,913.06,699.728,1191.329,877.419,550.976,1183.332,766.524,516.355,1180.658,893.051,397.822,1148.578,910.937,412.315,1117.052,905.883,412.078,1133.211,897.132,322.806,1116.964,858.725,103.251,1128.025,772.367,110.977,1050.459,820.673,94.879,1042.656,820.9,65.576,1058.089,852.25,61.477,1263.793,779.907,47.832,1232.985,888.494,48.77,1330.089,559.762,57.667,1340.39,826.347,55.078,
1213.97,548.794,1099.174,1207.817,867.472,1108.101,1205.128,530.39,958.334,1209.557,896.962,955.337,1103.292,667.279,1119.693,1092.173,696.875,1124.973,1082.9,716.71,1046.094,1081.901,690.749,1034.687,1226.303,504.601,746.642,1287.608,528.996,750.732,1256.534,527.657,664.442,1234.634,514.634,677.634,1184.367,543.035,517.769,1185.584,650.043,510.309,1131.623,504.371,382.157,1169.306,503.766,392.938,1194.999,521.831,389.356,1145.885,509.486,314.065,1115.317,533.578,110.778,1134.693,620.869,104.514,1050.672,569.775,98.332,1041.093,569.217,62.653,1058.379,536.014,63.441,1255.578,607.101,45.261,1228.077,494.111,49.215,1245.649,912.257,762.574,1211.742,921.557,781.348,1189.486,912.317,691.139,1218.0,913.035,699.724,1191.323,877.405,550.971,1183.327,766.523,516.372,1180.657,893.038,397.818,1148.586,910.969,412.34,1117.027,905.839,412.075,1133.205,897.138,322.792,1116.961,858.728,103.251,1128.026,772.363,110.978,1050.462,820.69,94.884,1042.668,820.906,65.576,1058.081,852.242,61.476,1263.783,779.909,47.841,1232.985,888.487,48.763,1330.094,559.76,57.664,1340.385,826.35,55.088,
1213.972,548.785,1099.176,1207.822,867.467,1108.093,1205.136,530.401,958.334,1209.544,896.958,955.337,1103.274,667.239,1119.683,1092.177,696.848,1124.988,1082.907,716.704,1046.115,1081.926,690.737,1034.691,1226.332,504.57,746.648,1287.613,528.965,750.749,1256.528,527.676,664.43,1234.637,514.629,677.647,1184.368,543.026,517.763,1185.591,650.034,510.311,1131.649,504.362,382.142,1169.296,503.748,392.924,1195.003,521.83,389.362,1145.878,509.491,314.077,1115.311,533.575,110.778,1134.682,620.861,104.503,1050.674,569.769,98.325,1041.085,569.218,62.626,1058.392,536.006,63.427,1255.591,607.094,45.273,1228.092,494.104,49.204,1245.639,912.249,762.569,1211.744,921.543,781.348,1189.474,912.309,691.147,1218.014,912.99,699.707,1191.312,877.416,551.02,1183.308,766.498,516.358,1180.654,893.042,397.824,1148.588,910.985,412.349,1117.041,905.842,412.082,1133.2,897.135,322.804,1116.971,858.731,103.253,1128.029,772.363,110.983,1050.462,820.69,94.874,1042.653,820.908,65.588,1058.075,852.231,61.492,1263.787,779.926,47.838,1232.993,888.502,48.768,1330.1,559.773,57.661,1340.387,826.352,55.09,
1213.972,548.788,1099.169,1207.834,867.459,1108.095,1205.149,530.399,958.33,1209.554,896.942,955.332,1103.252,667.236,1119.695,1092.175,696.865,1124.988,1082.915,716.687,1046.113,1081.917,690.753,1034.671,1226.327,504.552,746.646,1287.627,528.965,750.741,1256.539,527.65,664.438,1234.65,514.611,677.646,1184.376,543.014,517.762,1185.6,650.025,510.307,1131.642,504.362,382.135,1169.288,503.765,392.934,1194.987,521.826,389.366,1145.869,509.471,314.072,1115.288,533.582,110.784,1134.697,620.871,104.514,1050.676,569.758,98.31,1041.081,569.203,62.654,1058.396,535.997,63.421,1255.589,607.092,45.264,1228.076,494.09,49.202,1245.646,912.241,762.568,1211.743,921.541,781.354,1189.483,912.304,691.15,1217.956,913.023,699.736,1191.326,877.402,550.975,1183.326,766.488,516.37,1180.649,893.021,397.829,1148.598,911.0,412.362,1117.036,905.833,412.083,1133.211,897.132,322.803,1116.964,858.733,103.25,1128.027,772.365,110.98,1050.46,820.679,94.872,1042.652,820.9,65.57,1058.082,852.244,61.48,1263.804,779.917,47.851,1232.997,888.499,48.776,1330.112,559.792,57.662,1340.391,826.354,55.092,
1213.97,548.768,1099.167,1207.829,867.445,1108.093,1205.165,530.377,958.329,1209.55,896.928,955.342,1103.262,667.219,1119.708,1092.204,696.846,1124.971,1082.896,716.693,1046.12,1081.943,690.744,1034.667,1226.279,504.687,746.621,1287.575,529.065,750.668,1256.521,527.646,664.433,1234.641,514.608,677.648,1184.36,543.002,517.762,1185.596,650.01,510.31,1131.626,504.355,382.142,1169.294,503.714,392.942,1194.991,521.815,389.354,1145.884,509.476,314.061,1115.298,533.566,110.768,1134.684,620.863,104.506,1050.661,569.75,98.333,1041.08,569.214,62.651,1058.385,536.014,63.428,1255.584,607.092,45.26,1228.081,494.096,49.196,1245.643,912.231,762.573,1211.755,921.539,781.351,1189.474,912.303,691.158,1217.984,913.006,699.727,1191.322,877.369,550.986,1183.316,766.508,516.359,1180.65,893.03,397.826,1148.61,911.024,412.372,1117.047,905.827,412.083,1133.196,897.129,322.806,1116.964,858.728,103.252,1128.05,772.359,110.987,1050.466,820.695,94.881,1042.655,820.899,65.57,1058.094,852.246,61.47,1263.795,779.92,47.839,1232.98,888.48,48.758,1330.11,559.789,57.658,1340.389,826.348,55.094,
1213.976,548.751,1099.168,1207.84,867.444,1108.09,1205.167,530.369,958.335,1209.558,896.914,955.337,1103.273,667.21,1119.691,1092.208,696.835,1124.981,1082.91,716.676,1046.123,1081.944,690.722,1034.702,1226.295,504.66,746.621,1287.589,529.033,750.665,1256.53,527.626,664.433,1234.625,514.6,677.634,1184.38,543.007,517.744,1185.593,650.015,510.319,1131.637,504.352,382.146,1169.276,503.743,392.938,1194.992,521.811,389.358,1145.87,509.471,314.064,1115.316,533.567,110.774,1134.685,620.866,104.505,1050.66,569.783,98.327,1041.081,569.221,62.643,1058.385,535.99,63.413,1255.587,607.095,45.281,1228.072,494.1,49.212,1245.642,912.211,762.555,1211.748,921.522,781.353,1189.48,912.285,691.147,1217.958,913.003,699.746,1191.314,877.41,551.042,1183.332,766.503,516.357,1180.644,893.012,397.829,1148.628,911.035,412.386,1117.036,905.813,412.08,1133.2,897.11,322.811,1116.964,858.73,103.252,1128.027,772.364,110.969,1050.453,820.669,94.877,1042.68,820.891,65.563,1058.081,852.242,61.483,1263.788,779.913,47.848,1232.983,888.492,48.775,1330.099,559.785,57.663,1340.383,826.339,55.089,
1213.989,548.752,1099.176,1207.849,867.428,1108.094,1205.166,530.37,958.325,1209.562,896.899,955.342,1103.36,667.221,1119.688,1092.196,696.811,1124.978,1082.923,716.676,1046.125,1081.928,690.714,1034.681,1226.294,504.631,746.634,1287.616,529.005,750.691,1256.52,527.634,664.429,1234.632,514.592,677.641,1184.376,542.993,517.765,1185.593,650.01,510.308,1131.64,504.321,382.13,1169.294,503.727,392.933,1194.995,521.812,389.361,1145.869,509.453,314.065,1115.311,533.563,110.766,1134.683,620.868,104.513,1050.67,569.723,98.321,1041.095,569.21,62.636,1058.389,536.007,63.42,1255.593,607.086,45.275,1228.081,494.094,49.204,1245.658,912.217,762.579,1211.746,921.501,781.351,1189.487,912.285,691.145,1218.004,912.957,699.711,1191.324,877.397,551.037,1183.304,766.467,516.368,1180.646,893.01,397.826,1148.627,911.052,412.398,1117.035,905.808,412.075,1133.213,897.122,322.811,1116.953,858.728,103.252,1128.028,772.363,110.979,1050.449,820.672,94.867,1042.657,820.896,65.587,1058.085,852.248,61.489,1263.802,779.915,47.846,1232.988,888.496,48.764,1330.103,559.787,57.676,1340.38,826.341,55.086,
1213.985,548.725,1099.169,1207.847,867.425,1108.089,1205.175,530.353,958.326,1209.577,896.897,955.334,1103.258,667.182,1119.701,1092.216,696.801,1124.989,1082.924,716.654,1046.116,1081.936,690.707,1034.678,1226.298,504.599,746.626,1287.588,528.985,750.665,1256.517,527.6,664.424,1234.639,514.591,677.634,1184.361,542.977,517.758,1185.582,649.998,510.306,1131.635,504.332,382.139,1169.288,503.707,392.919,1195.001,521.805,389.345,1145.871,509.453,314.048,1115.322,533.565,110.775,1134.689,620.861,104.505,1050.67,569.775,98.302,1041.084,569.209,62.636,1058.377,536.005,63.414,1255.588,607.087,45.277,1228.077,494.096,49.201,1245.653,912.208,762.567,1211.756,921.505,781.357,1189.483,912.26,691.161,1218.0,912.993,699.729,1191.31,877.397,551.043,1183.335,766.491,516.352,1180.646,892.997,397.83,1148.607,910.939,412.34,1117.025,905.853,412.088,1133.201,897.121,322.801,1116.961,858.73,103.252,1128.048,772.373,110.975,1050.449,820.691,94.877,1042.673,820.905,65.56,1058.071,852.24,61.482,1263.792,779.923,47.848,1232.989,888.485,48.767,1330.091,559.781,57.662,1340.389,826.346,55.092,
