R_ICT X,R_ICT Y,R_ICT Z,L_ICT X,L_ICT Y,L_ICT Z,R_FTC X,R_FTC Y,R_FTC Z,L_FTC X,L_FTC Y,L_FTC Z,PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_FLE X,R_FLE Y,R_FLE Z,R_FME X,R_FME Y,R_FME Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FAL X,R_FAL Y,R_FAL Z,R_TAM X,R_TAM Y,R_TAM Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,R_FM1 X,R_FM1 Y,R_FM1 Z,R_FM5 X,R_FM5 Y,R_FM5 Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_FLE X,L_FLE Y,L_FLE Z,L_FME X,L_FME Y,L_FME Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FAL X,L_FAL Y,L_FAL Z,L_TAM X,L_TAM Y,L_TAM Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,L_FM1 X,L_FM1 Y,L_FM1 Z,L_FM5 X,L_FM5 Y,L_FM5 Z,R_BP X,R_BP Y,R_BP Z,L_BP X,L_BP Y,L_BP Z,Unnamed: 132
1234.998,568.647,1124.836,1222.747,871.326,1125.225,1222.176,541.965,976.691,1212.928,891.416,972.917,1131.18,694.344,1152.735,1123.765,725.451,1155.574,1109.777,737.911,1075.79,1105.197,711.327,1067.955,1206.913,512.366,811.943,1271.889,519.904,806.276,1231.788,503.481,725.886,1209.179,500.582,743.425,1204.554,526.849,539.323,1190.067,627.1,517.972,1134.328,491.674,370.197,1170.588,487.82,384.194,1197.704,505.414,384.273,1155.097,498.819,303.797,1147.413,520.051,111.954,1162.369,605.01,131.596,1085.001,564.612,100.909,1076.997,574.347,53.66,1088.573,532.518,60.571,1288.029,597.677,52.323,1260.958,490.299,48.941,1249.934,911.615,738.552,1219.13,921.822,761.879,1186.144,914.707,675.959,1214.884,914.914,679.767,1180.961,895.907,538.116,1183.037,795.612,519.382,1195.789,903.115,392.926,1169.792,928.682,409.41,1137.806,931.996,410.134,1151.213,925.293,319.785,1139.669,910.148,114.015,1159.246,824.873,122.807,1079.011,869.811,99.669,1069.234,873.328,57.619,1087.893,905.693,58.992,1285.796,828.595,56.395,1258.126,936.943,43.953,1382.377,535.909,51.711,1377.802,877.62,53.191,
1235.015,568.635,1124.833,1222.748,871.309,1125.224,1222.155,541.98,976.679,1212.936,891.405,972.923,1131.2,694.32,1152.719,1123.765,725.432,1155.588,1109.653,737.853,1075.818,1104.462,711.372,1067.978,1206.912,512.349,811.944,1271.891,519.898,806.283,1231.808,503.476,725.885,1209.189,500.577,743.41,1204.588,526.818,539.318,1190.047,627.089,517.974,1134.356,491.614,370.219,1170.585,487.82,384.188,1197.689,505.428,384.273,1155.117,498.811,303.791,1147.405,520.045,111.947,1162.383,605.0,131.598,1084.994,564.581,100.931,1076.993,574.347,53.655,1088.571,532.523,60.564,1288.032,597.683,52.318,1260.953,490.299,48.932,1249.948,911.623,738.566,1219.148,921.843,761.886,1186.147,914.704,675.954,1214.901,914.92,679.755,1180.959,895.906,538.131,1183.036,795.605,519.389,1195.796,903.102,392.919,1169.791,928.668,409.401,1137.802,931.975,410.13,1151.207,925.261,319.752,1139.67,910.141,114.007,1159.234,824.874,122.795,1078.996,869.797,99.665,1069.219,873.325,57.629,1087.881,905.682,58.974,1285.797,828.596,56.371,1258.13,936.937,43.956,1382.39,535.896,51.707,1377.807,877.623,53.186,
1235.014,568.627,1124.833,1222.75,871.29,1125.227,1222.183,541.953,976.682,1212.928,891.39,972.898,1131.181,694.317,1152.713,1123.775,725.437,1155.563,1109.532,737.836,1075.836,1104.24,711.335,1067.938,1206.93,512.326,811.907,1271.901,519.894,806.288,1231.801,503.467,725.882,1209.206,500.569,743.411,1204.567,526.847,539.316,1190.052,627.092,517.982,1134.367,491.565,370.256,1170.594,487.82,384.188,1197.692,505.41,384.257,1155.105,498.808,303.798,1147.416,520.037,111.963,1162.36,604.997,131.591,1084.982,564.587,100.948,1077.003,574.332,53.647,1088.583,532.52,60.564,1288.04,597.684,52.317,1260.959,490.305,48.941,1249.959,911.619,738.577,1219.158,921.82,761.885,1186.159,914.707,675.967,1214.9,914.931,679.76,1180.958,895.906,538.146,1183.069,795.604,519.38,1195.791,903.096,392.919,1169.801,928.66,409.417,1137.821,931.972,410.142,1151.216,925.278,319.764,1139.674,910.152,114.013,1159.238,824.876,122.791,1078.998,869.814,99.705,1069.224,873.316,57.632,1087.894,905.681,58.98,1285.794,828.613,56.374,1258.12,936.94,43.96,1382.383,535.893,51.712,1377.803,877.615,53.175,
1235.022,568.604,1124.828,1222.755,871.277,1125.227,1222.183,541.959,976.691,1212.938,891.393,972.918,1131.214,694.304,1152.715,1123.776,725.409,1155.577,1109.442,737.815,1075.847,1104.091,711.29,1067.887,1206.939,512.3,811.924,1271.907,519.87,806.277,1231.813,503.468,725.884,1209.211,500.548,743.402,1204.58,526.829,539.315,1190.072,627.081,517.973,1134.384,491.512,370.293,1170.611,487.771,384.192,1197.709,505.404,384.269,1155.104,498.82,303.802,1147.43,520.07,111.93,1162.359,605.003,131.603,1085.029,564.58,100.892,1077.007,574.347,53.639,1088.594,532.51,60.573,1288.03,597.685,52.328,1260.959,490.304,48.926,1249.964,911.597,738.561,1219.164,921.821,761.89,1186.173,914.688,675.962,1214.903,914.9,679.777,1180.966,895.909,538.166,1183.083,795.604,519.37,1195.8,903.087,392.931,1169.811,928.663,409.407,1137.825,931.98,410.141,1151.23,925.263,319.745,1139.672,910.137,114.017,1159.23,824.873,122.803,1079.013,869.829,99.688,1069.222,873.317,57.631,1087.877,905.678,58.983,1285.805,828.594,56.381,1258.121,936.942,43.959,1382.382,535.902,51.707,1377.81,877.611,53.179,
1235.031,568.602,1124.826,1222.751,871.255,1125.23,1222.208,541.931,976.684,1212.943,891.395,972.912,1131.203,694.29,1152.725,1123.812,725.39,1155.583,1109.365,737.77,1075.857,1104.051,711.272,1067.848,1206.942,512.328,811.931,1271.903,519.867,806.273,1231.828,503.454,725.874,1209.219,500.559,743.414,1204.609,526.81,539.32,1190.052,627.069,517.98,1134.393,491.456,370.31,1170.614,487.772,384.181,1197.699,505.415,384.285,1155.105,498.81,303.797,1147.418,520.063,111.955,1162.368,604.996,131.594,1085.017,564.656,100.877,1077.025,574.319,53.647,1088.585,532.52,60.566,1288.033,597.676,52.322,1260.957,490.306,48.939,1249.98,911.599,738.585,1219.156,921.796,761.894,1186.193,914.674,675.963,1214.925,914.919,679.773,1180.991,895.867,538.122,1183.068,795.582,519.38,1195.805,903.087,392.929,1169.814,928.663,409.414,1137.825,931.967,410.146,1151.223,925.256,319.76,1139.669,910.136,114.021,1159.245,824.868,122.809,1079.009,869.824,99.679,1069.207,873.294,57.625,1087.885,905.659,58.989,1285.813,828.599,56.384,1258.131,936.942,43.956,1382.379,535.903,51.71,1377.811,877.622,53.178,
1235.045,568.6,1124.837,1222.759,871.252,1125.234,1222.215,541.932,976.686,1212.952,891.363,972.923,1131.205,694.301,1152.743,1123.807,725.386,1155.588,1109.263,737.747,1075.859,1103.979,711.254,1067.815,1206.959,512.299,811.94,1271.93,519.868,806.283,1231.831,503.438,725.877,1209.233,500.548,743.422,1204.604,526.806,539.32,1190.079,627.077,517.978,1134.437,491.417,370.335,1170.622,487.788,384.208,1197.708,505.394,384.278,1155.12,498.813,303.803,1147.413,520.06,111.947,1162.364,604.998,131.594,1085.005,564.632,100.899,1077.005,574.33,53.655,1088.573,532.527,60.572,1288.024,597.677,52.325,1260.965,490.312,48.939,1249.982,911.602,738.57,1219.177,921.813,761.884,1186.194,914.674,675.964,1214.911,914.879,679.777,1180.985,895.88,538.138,1183.1,795.593,519.359,1195.836,903.105,392.93,1169.825,928.661,409.42,1137.831,931.962,410.147,1151.245,925.286,319.799,1139.681,910.138,114.015,1159.269,824.878,122.792,1079.017,869.815,99.691,1069.223,873.316,57.624,1087.899,905.688,58.986,1285.794,828.591,56.373,1258.135,936.941,43.965,1382.382,535.918,51.716,1377.808,877.622,53.17,
1235.04,568.579,1124.832,1222.766,871.22,1125.228,1222.213,541.93,976.677,1212.956,891.353,972.92,1131.222,694.273,1152.732,1123.827,725.37,1155.577,1109.213,737.688,1075.846,1103.932,711.225,1067.771,1206.967,512.303,811.953,1271.938,519.86,806.284,1231.836,503.446,725.874,1209.243,500.53,743.416,1204.591,526.827,539.321,1190.092,627.075,517.987,1134.452,491.372,370.345,1170.626,487.772,384.172,1197.712,505.404,384.266,1155.12,498.8,303.792,1147.406,520.066,111.96,1162.366,605.009,131.601,1085.0,564.599,100.923,1077.032,574.337,53.651,1088.59,532.52,60.566,1288.025,597.676,52.317,1260.949,490.3,48.92,1249.984,911.565,738.573,1219.185,921.796,761.891,1186.196,914.681,675.961,1214.924,914.889,679.783,1181.0,895.881,538.148,1183.104,795.565,519.379,1195.832,903.091,392.927,1169.835,928.64,409.412,1137.842,931.962,410.148,1151.235,925.255,319.776,1139.676,910.135,114.027,1159.255,824.868,122.8,1079.014,869.809,99.689,1069.225,873.313,57.648,1087.883,905.663,58.985,1285.819,828.602,56.363,1258.129,936.944,43.958,1382.39,535.909,51.719,1377.804,877.626,53.176,
1235.07,568.575,1124.83,1222.762,871.216,1125.228,1222.226,541.906,976.688,1212.953,891.344,972.914,1131.227,694.266,1152.731,1123.771,725.37,1155.565,1109.107,737.689,1075.882,1103.949,711.216,1067.746,1206.962,512.29,811.915,1271.943,519.854,806.272,1231.852,503.434,725.887,1209.242,500.538,743.416,1204.616,526.804,539.317,1190.095,627.059,517.99,1134.458,491.348,370.356,1170.609,487.797,384.175,1197.715,505.395,384.261,1155.13,498.81,303.798,1147.406,520.05,111.95,1162.367,605.001,131.596,1084.994,564.577,100.96,1077.002,574.318,53.641,1088.586,532.527,60.581,1288.025,597.668,52.314,1260.952,490.295,48.927,1249.999,911.581,738.586,1219.186,921.776,761.891,1186.214,914.668,675.96,1214.943,914.872,679.781,1180.993,895.876,538.16,1183.117,795.571,519.372,1195.836,903.074,392.935,1169.844,928.634,409.417,1137.85,931.959,410.144,1151.25,925.247,319.773,1139.681,910.145,114.036,1159.258,824.868,122.809,1079.02,869.81,99.682,1069.228,873.313,57.639,1087.877,905.676,58.982,1285.815,828.596,56.382,1258.127,936.944,43.957,1382.39,535.89,51.707,1377.816,877.625,53.177,
1235.074,568.561,1124.832,1222.772,871.2,1125.241,1222.236,541.903,976.676,1212.961,891.351,972.911,1131.21,694.267,1152.735,1123.824,725.323,1155.584,1109.078,737.665,1075.874,1103.956,711.194,1067.717,1206.98,512.271,811.916,1271.96,519.837,806.265,1231.855,503.424,725.888,1209.243,500.543,743.422,1204.596,526.814,539.32,1190.094,627.05,517.987,1134.264,491.959,370.05,1170.642,487.758,384.192,1197.716,505.399,384.273,1155.135,498.801,303.809,1147.436,520.065,111.944,1162.358,605.002,131.601,1085.035,564.517,100.911,1077.009,574.325,53.647,1088.57,532.53,60.583,1288.029,597.674,52.323,1260.963,490.302,48.926,1250.01,911.573,738.576,1219.183,921.766,761.893,1186.213,914.636,675.966,1214.96,914.872,679.783,1181.017,895.872,538.155,1183.118,795.573,519.375,1195.848,903.068,392.943,1169.847,928.627,409.423,1137.847,931.954,410.155,1151.244,925.245,319.761,1139.684,910.131,114.026,1159.259,824.872,122.807,1079.008,869.79,99.689,1069.238,873.315,57.646,1087.888,905.669,58.985,1285.798,828.594,56.365,1258.124,936.941,43.957,1382.387,535.908,51.708,1377.815,877.619,53.166,
1235.097,568.55,1124.822,1222.781,871.202,1125.232,1222.239,541.888,976.677,1212.961,891.332,972.918,1131.242,694.263,1152.731,1123.824,725.328,1155.576,1109.016,737.651,1075.889,1103.923,711.177,1067.692,1206.993,512.289,811.949,1271.966,519.842,806.281,1231.876,503.415,725.876,1209.275,500.509,743.422,1204.625,526.779,539.328,1190.103,627.045,517.989,1134.291,491.84,370.102,1170.629,487.762,384.188,1197.734,505.385,384.268,1155.144,498.805,303.803,1147.421,520.053,111.952,1162.367,605.002,131.603,1085.021,564.675,100.869,1077.004,574.321,53.65,1088.591,532.523,60.578,1288.035,597.707,52.326,1260.977,490.299,48.933,1250.011,911.554,738.569,1219.198,921.764,761.894,1186.211,914.636,675.975,1214.96,914.863,679.791,1181.025,895.868,538.153,1183.121,795.563,519.396,1195.85,903.069,392.949,1169.853,928.633,409.422,1137.861,931.945,410.161,1151.253,925.244,319.759,1139.687,910.145,114.031,1159.262,824.862,122.785,1079.018,869.793,99.694,1069.216,873.318,57.66,1087.882,905.671,58.977,1285.806,828.603,56.364,1258.139,936.94,43.964,1382.384,535.914,51.706,1377.815,877.619,53.17,
1235.081,568.553,1124.827,1222.783,871.186,1125.238,1222.248,541.877,976.692,1212.971,891.318,972.92,1131.232,694.239,1152.729,1123.842,725.305,1155.584,1108.945,737.618,1075.888,1103.931,711.159,1067.679,1207.004,512.253,811.908,1271.976,519.846,806.274,1231.878,503.4,725.871,1209.269,500.528,743.423,1204.631,526.765,539.307,1190.116,627.041,517.993,1134.319,491.774,370.134,1170.63,487.758,384.189,1197.72,505.39,384.247,1155.141,498.795,303.805,1147.43,520.056,111.935,1162.392,605.004,131.607,1085.031,564.51,100.927,1077.008,574.32,53.641,1088.568,532.512,60.57,1288.019,597.673,52.315,1260.96,490.3,48.933,1250.024,911.552,738.581,1219.207,921.762,761.886,1186.236,914.612,675.978,1214.971,914.859,679.793,1181.037,895.842,538.141,1183.125,795.558,519.369,1195.848,903.052,392.924,1169.851,928.616,409.426,1137.865,931.932,410.148,1151.099,925.375,320.114,1139.687,910.133,114.031,1159.252,824.867,122.806,1079.005,869.796,99.684,1069.226,873.326,57.671,1087.882,905.658,59.001,1285.821,828.598,56.369,1258.131,936.937,43.956,1382.389,535.896,51.708,1377.809,877.627,53.173,
1235.113,568.524,1124.827,1222.784,871.161,1125.232,1222.255,541.86,976.668,1212.974,891.318,972.933,1131.26,694.213,1152.727,1123.815,725.306,1155.579,1109.867,737.76,1075.794,1105.295,711.163,1067.97,1207.009,512.259,811.936,1272.001,519.837,806.255,1231.9,503.398,725.879,1209.291,500.503,743.408,1204.662,526.758,539.315,1190.115,627.037,517.992,1134.279,491.918,370.064,1170.64,487.758,384.187,1197.747,505.383,384.275,1155.13,498.787,303.8,1147.429,520.054,111.952,1162.359,604.994,131.606,1085.023,564.697,100.866,1077.01,574.336,53.659,1088.589,532.509,60.565,1288.025,597.663,52.311,1260.952,490.302,48.926,1250.029,911.542,738.581,1219.228,921.758,761.886,1186.238,914.615,675.973,1214.973,914.846,679.773,1181.038,895.855,538.148,1183.152,795.545,519.38,1195.856,903.063,392.937,1169.865,928.621,409.422,1137.868,931.944,410.153,1151.12,925.338,320.033,1139.684,910.129,114.037,1159.281,824.867,122.79,1079.006,869.789,99.686,1069.232,873.308,57.636,1087.881,905.682,59.0,1285.81,828.595,56.371,1258.13,936.931,43.961,1382.404,535.907,51.723,1377.813,877.623,53.168,
1235.1,568.512,1124.827,1222.791,871.164,1125.239,1222.261,541.856,976.685,1212.998,891.308,972.944,1131.261,694.211,1152.729,1123.849,725.27,1155.582,1109.755,737.702,1075.806,1104.532,711.219,1068.002,1207.026,512.25,811.929,1272.01,519.837,806.282,1231.906,503.388,725.868,1209.291,500.515,743.431,1204.646,526.766,539.317,1190.128,627.034,518.0,1134.28,491.922,370.066,1170.635,487.754,384.207,1197.746,505.374,384.268,1155.148,498.788,303.802,1147.433,520.074,111.936,1162.357,604.995,131.603,1085.045,564.579,100.9,1077.011,574.329,53.636,1088.569,532.521,60.561,1288.032,597.678,52.326,1260.961,490.305,48.928,1250.037,911.537,738.587,1219.22,921.731,761.898,1186.251,914.585,675.963,1214.986,914.837,679.788,1181.05,895.835,538.138,1183.14,795.558,519.384,1195.873,903.049,392.943,1169.873,928.61,409.434,1137.877,931.932,410.169,1151.132,925.323,320.008,1139.682,910.131,114.038,1159.282,824.863,122.8,1079.016,869.778,99.695,1069.232,873.313,57.653,1087.891,905.679,59.009,1285.81,828.608,56.371,1258.134,936.937,43.951,1382.395,535.903,51.704,1377.818,877.622,53.183,
1235.103,568.526,1124.823,1222.802,871.156,1125.231,1222.282,541.839,976.671,1212.995,891.282,972.931,1131.277,694.186,1152.728,1123.86,725.255,1155.586,1109.904,737.732,1075.805,1105.266,711.122,1067.977,1207.051,512.251,811.933,1272.016,519.811,806.28,1231.921,503.381,725.876,1209.319,500.466,743.411,1204.637,526.745,539.317,1190.13,627.026,517.989,1134.301,491.826,370.107,1170.656,487.763,384.182,1197.748,505.362,384.262,1155.148,498.786,303.801,1147.429,520.052,111.955,1162.337,605.006,131.602,1085.004,564.61,100.902,1076.986,574.335,53.654,1088.582,532.516,60.578,1288.035,597.688,52.331,1260.968,490.308,48.941,1250.04,911.524,738.586,1219.235,921.749,761.898,1186.252,914.582,675.99,1214.987,914.825,679.797,1181.069,895.827,538.119,1183.168,795.543,519.386,1195.87,903.05,392.939,1169.861,928.603,409.437,1137.869,931.927,410.17,1151.16,925.31,319.978,1139.687,910.129,114.033,1159.268,824.864,122.805,1079.02,869.815,99.709,1069.233,873.313,57.651,1087.878,905.674,59.002,1285.813,828.596,56.373,1258.134,936.938,43.959,1382.383,535.889,51.711,1377.81,877.611,53.159,
1235.126,568.504,1124.815,1222.806,871.152,1125.241,1222.288,541.829,976.678,1212.988,891.28,972.925,1131.282,694.185,1152.736,1123.877,725.238,1155.591,1109.768,737.706,1075.824,1104.548,711.202,1068.012,1207.058,512.228,811.934,1272.025,519.798,806.287,1231.918,503.369,725.876,1209.327,500.47,743.407,1204.671,526.736,539.311,1190.139,627.013,517.996,1134.345,491.761,370.125,1170.657,487.714,384.183,1197.75,505.355,384.251,1155.152,498.783,303.806,1147.428,520.054,111.958,1162.341,604.989,131.607,1085.005,564.641,100.899,1077.02,574.325,53.66,1088.578,532.507,60.566,1288.035,597.677,52.323,1260.961,490.312,48.921,1250.044,911.51,738.582,1219.229,921.731,761.904,1186.256,914.598,675.979,1214.99,914.826,679.797,1181.066,895.824,538.145,1183.177,795.544,519.363,1195.873,903.036,392.946,1169.868,928.599,409.435,1137.883,931.905,410.165,1151.172,925.288,319.947,1139.689,910.137,114.033,1159.256,824.859,122.807,1079.034,869.811,99.706,1069.245,873.302,57.634,1087.888,905.671,58.99,1285.809,828.592,56.368,1258.129,936.948,43.951,1382.379,535.9,51.703,1377.808,877.614,53.159,
1235.159,568.486,1124.829,1222.805,871.141,1125.235,1222.299,541.817,976.686,1213.004,891.262,972.937,1131.259,694.159,1152.729,1123.856,725.238,1155.578,1109.661,737.67,1075.839,1104.309,711.139,1067.969,1207.059,512.23,811.922,1272.032,519.791,806.296,1231.953,503.373,725.883,1209.357,500.446,743.403,1204.682,526.735,539.302,1190.146,627.005,517.998,1134.292,491.89,370.058,1170.674,487.719,384.169,1197.763,505.351,384.265,1155.152,498.779,303.802,1147.413,520.036,111.956,1162.361,604.989,131.609,1085.004,564.606,100.926,1076.988,574.319,53.643,1088.572,532.515,60.572,1288.014,597.665,52.318,1260.963,490.299,48.918,1250.053,911.51,738.587,1219.241,921.727,761.901,1186.256,914.56,675.987,1214.99,914.803,679.808,1181.071,895.814,538.133,1183.176,795.525,519.372,1195.906,903.046,392.945,1169.873,928.593,409.44,1137.874,931.907,410.162,1151.194,925.273,319.928,1139.691,910.141,114.036,1159.273,824.863,122.811,1079.026,869.777,99.704,1069.238,873.302,57.658,1087.899,905.673,59.02,1285.81,828.594,56.371,1258.134,936.942,43.962,1382.397,535.906,51.715,1377.824,877.615,53.169,
1235.147,568.496,1124.817,1222.813,871.111,1125.231,1222.311,541.802,976.689,1213.002,891.244,972.914,1131.266,694.166,1152.735,1123.867,725.213,1155.567,1109.551,737.631,1075.864,1104.179,711.116,1067.917,1207.075,512.199,811.928,1272.045,519.779,806.257,1231.966,503.357,725.878,1209.362,500.449,743.414,1204.687,526.716,539.31,1190.145,627.006,518.002,1134.31,491.894,370.064,1170.668,487.721,384.196,1197.762,505.361,384.254,1155.173,498.775,303.804,1147.454,520.055,111.923,1162.373,605.0,131.6,1085.026,564.573,100.903,1076.999,574.323,53.645,1088.591,532.523,60.58,1288.034,597.67,52.324,1260.964,490.308,48.927,1250.057,911.49,738.583,1219.239,921.71,761.905,1186.262,914.554,675.985,1215.005,914.811,679.804,1181.083,895.821,538.143,1183.179,795.522,519.364,1195.883,903.042,392.948,1169.891,928.57,409.438,1137.891,931.904,410.162,1151.218,925.26,319.906,1139.688,910.132,114.038,1159.271,824.85,122.813,1079.041,869.81,99.72,1069.221,873.317,57.667,1087.889,905.686,59.015,1285.802,828.595,56.363,1258.133,936.943,43.961,1382.385,535.912,51.709,1377.812,877.615,53.155,
1235.154,568.47,1124.821,1222.827,871.128,1125.234,1222.311,541.808,976.686,1213.011,891.256,972.921,1131.284,694.136,1152.736,1123.889,725.193,1155.586,1109.474,737.605,1075.871,1104.115,711.084,1067.873,1207.083,512.182,811.906,1272.061,519.765,806.251,1231.98,503.347,725.879,1209.369,500.458,743.424,1204.686,526.724,539.316,1190.168,627.014,517.998,1134.312,491.887,370.062,1170.67,487.711,384.178,1197.775,505.349,384.237,1155.171,498.773,303.782,1147.421,520.048,111.948,1162.375,605.0,131.61,1085.004,564.66,100.905,1077.014,574.326,53.655,1088.596,532.515,60.563,1288.031,597.675,52.325,1260.965,490.311,48.926,1250.069,911.504,738.592,1219.238,921.694,761.912,1186.288,914.562,675.981,1215.0,914.793,679.801,1181.081,895.806,538.134,1183.181,795.507,519.368,1195.901,903.026,392.941,1169.89,928.587,409.443,1137.889,931.901,410.166,1151.236,925.24,319.86,1139.698,910.128,114.042,1159.27,824.855,122.807,1079.027,869.8,99.71,1069.221,873.299,57.644,1087.899,905.687,59.017,1285.813,828.596,56.381,1258.135,936.947,43.962,1382.383,535.896,51.699,1377.83,877.629,53.17,
1235.179,568.459,1124.817,1222.834,871.109,1125.235,1222.325,541.774,976.681,1213.005,891.23,972.917,1131.276,694.12,1152.761,1123.872,725.19,1155.583,1109.35,737.562,1075.868,1104.075,711.061,1067.825,1207.111,512.167,811.903,1272.073,519.758,806.292,1231.981,503.332,725.872,1209.387,500.43,743.412,1204.707,526.72,539.294,1190.164,626.997,518.001,1134.315,491.879,370.057,1170.678,487.725,384.175,1197.783,505.341,384.257,1155.174,498.766,303.786,1147.424,520.053,111.95,1162.358,604.986,131.603,1085.015,564.653,100.9,1077.015,574.326,53.672,1088.586,532.518,60.558,1288.03,597.668,52.323,1260.956,490.306,48.929,1250.073,911.483,738.579,1219.241,921.675,761.904,1186.287,914.551,675.98,1215.015,914.787,679.806,1181.093,895.789,538.128,1183.196,795.501,519.372,1195.896,903.016,392.926,1169.889,928.581,409.441,1137.9,931.895,410.169,1151.26,925.218,319.826,1139.697,910.132,114.038,1159.273,824.855,122.809,1079.027,869.797,99.72,1069.234,873.298,57.652,1087.908,905.678,59.003,1285.821,828.596,56.359,1258.143,936.946,43.964,1382.392,535.898,51.701,1377.812,877.615,53.169,
1235.191,568.43,1124.823,1222.844,871.1,1125.229,1222.337,541.76,976.687,1213.019,891.217,972.916,1131.291,694.115,1152.751,1123.839,725.17,1155.595,1109.308,737.525,1075.865,1104.03,711.045,1067.801,1207.115,512.168,811.92,1272.082,519.752,806.255,1232.002,503.319,725.862,1209.404,500.42,743.402,1204.699,526.714,539.309,1190.165,626.989,518.008,1134.352,491.799,370.103,1170.705,487.685,384.181,1197.782,505.331,384.241,1155.188,498.764,303.79,1147.446,520.053,111.938,1162.381,604.991,131.609,1085.03,564.503,100.934,1077.004,574.333,53.649,1088.583,532.522,60.577,1288.028,597.682,52.314,1260.957,490.312,48.922,1250.08,911.46,738.582,1219.244,921.661,761.91,1186.285,914.539,675.985,1215.011,914.782,679.8,1181.091,895.794,538.133,1183.173,795.499,519.379,1195.88,903.012,392.944,1169.895,928.574,409.451,1137.891,931.901,410.17,1151.286,925.199,319.796,1139.698,910.129,114.045,1159.273,824.852,122.811,1079.041,869.791,99.713,1069.233,873.306,57.637,1087.897,905.697,59.008,1285.811,828.589,56.361,1258.124,936.937,43.957,1382.39,535.903,51.702,1377.827,877.623,53.17,
