R_ICT X,R_ICT Y,R_ICT Z,L_ICT X,L_ICT Y,L_ICT Z,R_FTC X,R_FTC Y,R_FTC Z,L_FTC X,L_FTC Y,L_FTC Z,PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_FLE X,R_FLE Y,R_FLE Z,R_FME X,R_FME Y,R_FME Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FAL X,R_FAL Y,R_FAL Z,R_TAM X,R_TAM Y,R_TAM Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,R_FM1 X,R_FM1 Y,R_FM1 Z,R_FM5 X,R_FM5 Y,R_FM5 Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_FLE X,L_FLE Y,L_FLE Z,L_FME X,L_FME Y,L_FME Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FAL X,L_FAL Y,L_FAL Z,L_TAM X,L_TAM Y,L_TAM Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,L_FM1 X,L_FM1 Y,L_FM1 Z,L_FM5 X,L_FM5 Y,L_FM5 Z,R_BP X,R_BP Y,R_BP Z,L_BP X,L_BP Y,L_BP Z,Unnamed: 132
1096.136,533.462,1130.178,1083.809,836.795,1128.168,1091.627,506.13,977.829,1084.029,862.072,960.338,994.864,654.155,1146.467,987.052,685.278,1149.239,968.619,696.801,1070.498,964.095,669.31,1061.844,1071.529,474.818,810.447,1136.787,483.537,807.67,1100.403,465.918,725.656,1076.881,463.205,741.777,1066.245,486.466,540.185,1050.507,589.987,526.825,994.935,448.053,374.61,1031.438,444.303,388.521,1058.971,461.257,387.779,1015.13,453.647,307.939,1005.46,471.694,110.341,1021.264,557.305,125.325,940.875,513.874,102.784,932.517,522.746,55.005,945.807,482.044,62.192,1144.115,546.885,62.847,1120.513,444.664,49.924,1144.664,862.743,835.694,1115.13,882.099,855.058,1094.285,882.98,764.932,1121.536,873.82,772.407,1036.216,855.198,539.824,1032.514,751.537,518.394,1052.082,861.198,394.697,1025.096,886.908,411.649,992.819,887.308,410.614,1006.928,881.04,321.278,1003.242,862.346,109.605,1018.04,777.173,122.521,941.297,819.112,99.706,931.597,821.583,57.39,948.988,854.473,58.518,1151.909,784.85,54.356,1118.82,891.594,47.471,1239.627,493.478,52.063,1239.801,839.253,54.729,
1096.12,533.433,1130.184,1083.763,836.78,1128.168,1091.604,506.129,977.829,1083.989,862.056,960.343,994.839,654.14,1146.44,986.969,685.236,1149.25,968.305,697.492,1071.411,963.992,669.311,1061.864,1071.516,474.79,810.464,1136.75,483.548,807.651,1100.396,465.903,725.645,1076.884,463.174,741.768,1066.241,486.461,540.192,1050.503,589.98,526.826,994.924,448.051,374.606,1031.447,444.29,388.51,1058.962,461.25,387.775,1015.132,453.648,307.927,1005.467,471.694,110.339,1021.271,557.301,125.318,940.876,513.879,102.793,932.518,522.747,54.99,945.814,482.037,62.186,1144.113,546.868,62.852,1120.529,444.666,49.923,1144.621,862.724,835.696,1115.1,882.113,855.061,1094.253,882.985,764.934,1121.504,873.829,772.389,1036.194,855.189,539.832,1032.497,751.536,518.377,1052.074,861.206,394.716,1025.059,886.871,411.644,992.819,887.344,410.611,1006.909,881.032,321.269,1003.257,862.332,109.598,1018.033,777.18,122.503,941.276,819.109,99.691,931.583,821.58,57.395,948.987,854.474,58.514,1151.916,784.857,54.375,1118.824,891.59,47.46,1239.626,493.469,52.073,1239.789,839.256,54.735,
1096.081,533.44,1130.185,1083.729,836.777,1128.166,1091.58,506.126,977.826,1083.947,862.057,960.349,994.79,654.128,1146.437,986.931,685.219,1149.252,968.232,697.488,1071.421,963.937,669.292,1061.838,1071.485,474.813,810.45,1136.743,483.535,807.65,1100.369,465.905,725.653,1076.858,463.184,741.769,1066.22,486.459,540.197,1050.476,589.982,526.819,994.913,448.049,374.608,1031.445,444.277,388.511,1058.945,461.252,387.785,1015.124,453.633,307.925,1005.465,471.696,110.332,1021.273,557.309,125.323,940.879,513.853,102.785,932.552,522.759,55.004,945.829,482.048,62.159,1144.108,546.894,62.847,1120.506,444.678,49.919,1144.584,862.747,835.717,1115.056,882.091,855.066,1094.211,882.969,764.941,1121.462,873.819,772.396,1036.175,855.185,539.828,1032.483,751.53,518.401,1052.075,861.2,394.703,1025.054,886.895,411.65,992.792,887.319,410.6,1006.894,881.032,321.278,1003.246,862.341,109.593,1018.022,777.174,122.52,941.272,819.088,99.682,931.575,821.564,57.367,948.973,854.479,58.525,1151.92,784.851,54.362,1118.818,891.58,47.456,1239.629,493.484,52.081,1239.779,839.268,54.742,
1096.034,533.439,1130.19,1083.684,836.772,1128.176,1091.538,506.118,977.818,1083.892,862.047,960.354,994.746,654.13,1146.447,986.933,685.248,1149.248,968.189,697.476,1071.396,963.913,669.279,1061.855,1071.479,474.776,810.469,1136.715,483.535,807.673,1100.349,465.89,725.65,1076.839,463.152,741.751,1066.209,486.466,540.192,1050.457,589.982,526.82,994.906,448.037,374.598,1031.412,444.31,388.5,1058.943,461.254,387.768,1015.119,453.631,307.925,1005.452,471.675,110.331,1021.266,557.3,125.313,940.879,513.856,102.782,932.524,522.744,54.992,945.799,482.036,62.166,1144.107,546.872,62.853,1120.526,444.666,49.931,1144.556,862.736,835.718,1115.015,882.082,855.076,1094.161,882.976,764.946,1121.413,873.808,772.405,1036.151,855.177,539.826,1032.467,751.527,518.375,1052.051,861.202,394.729,1025.039,886.884,411.639,992.781,887.315,410.589,1006.868,881.024,321.257,1003.241,862.343,109.588,1018.02,777.177,122.519,941.277,819.107,99.697,931.57,821.57,57.374,948.973,854.481,58.508,1151.911,784.854,54.361,1118.823,891.587,47.465,1239.622,493.475,52.083,1239.799,839.249,54.74,
1096.016,533.399,1130.175,1083.631,836.766,1128.176,1091.512,506.109,977.813,1083.864,862.049,960.352,994.702,654.118,1146.462,986.856,685.205,1149.239,968.143,697.466,1071.418,963.891,669.274,1061.827,1071.456,474.79,810.464,1136.693,483.504,807.678,1100.34,465.897,725.649,1076.826,463.143,741.76,1066.203,486.451,540.188,1050.435,589.971,526.814,994.899,448.044,374.584,1031.413,444.301,388.515,1058.933,461.253,387.744,1015.105,453.633,307.924,1005.455,471.699,110.324,1021.263,557.304,125.309,940.87,513.856,102.779,932.529,522.745,54.988,945.81,482.044,62.158,1144.102,546.874,62.851,1120.527,444.655,49.929,1144.519,862.74,835.726,1114.979,882.083,855.073,1094.121,882.978,764.947,1121.427,873.848,772.392,1036.13,855.173,539.821,1032.427,751.516,518.379,1052.029,861.204,394.712,1025.003,886.883,411.644,992.771,887.331,410.606,1006.855,881.046,321.268,1003.238,862.345,109.591,1018.013,777.18,122.517,941.272,819.118,99.677,931.581,821.58,57.364,948.96,854.469,58.505,1151.905,784.853,54.357,1118.824,891.594,47.468,1239.616,493.487,52.093,1239.777,839.266,54.758,
1095.985,533.4,1130.176,1083.6,836.752,1128.178,1091.469,506.127,977.821,1083.811,862.043,960.361,994.685,654.103,1146.436,986.823,685.192,1149.236,968.104,697.455,1071.406,963.827,669.245,1061.838,1071.436,474.773,810.443,1136.671,483.502,807.677,1100.319,465.884,725.657,1076.819,463.127,741.754,1066.2,486.437,540.185,1050.419,589.964,526.817,994.88,448.041,374.597,1031.394,444.318,388.49,1058.928,461.256,387.756,1015.112,453.628,307.925,1005.472,471.684,110.328,1021.263,557.295,125.316,940.865,513.852,102.761,932.504,522.748,54.989,945.794,482.031,62.164,1144.1,546.88,62.859,1120.521,444.649,49.934,1144.476,862.74,835.712,1114.942,882.084,855.064,1094.083,882.972,764.941,1121.379,873.847,772.39,1036.098,855.167,539.814,1032.425,751.526,518.385,1052.033,861.203,394.711,1024.993,886.872,411.639,992.749,887.309,410.6,1006.859,881.028,321.271,1003.233,862.342,109.584,1018.007,777.165,122.514,941.274,819.116,99.691,931.56,821.554,57.333,948.98,854.483,58.507,1151.898,784.856,54.372,1118.816,891.594,47.467,1239.621,493.484,52.097,1239.78,839.249,54.75,
1095.96,533.387,1130.177,1083.539,836.75,1128.181,1091.459,506.105,977.819,1083.769,862.031,960.359,994.641,654.09,1146.444,986.797,685.18,1149.244,968.04,697.457,1071.417,963.835,669.242,1061.809,1071.418,474.752,810.428,1136.663,483.533,807.662,1100.283,465.898,725.648,1076.813,463.114,741.764,1066.177,486.44,540.169,1050.395,589.959,526.813,994.883,448.023,374.605,1031.405,444.276,388.5,1058.927,461.257,387.776,1015.102,453.627,307.911,1005.453,471.668,110.321,1021.246,557.289,125.308,940.865,513.85,102.765,932.52,522.735,54.971,945.783,482.037,62.172,1144.097,546.887,62.873,1120.518,444.656,49.924,1144.431,862.722,835.727,1114.893,882.083,855.083,1094.042,882.975,764.949,1121.306,873.845,772.405,1036.088,855.166,539.821,1032.418,751.523,518.385,1051.999,861.204,394.709,1024.974,886.881,411.624,992.734,887.314,410.592,1006.83,881.014,321.257,1003.219,862.333,109.577,1018.001,777.186,122.505,941.262,819.133,99.685,931.58,821.568,57.353,948.97,854.481,58.507,1151.905,784.851,54.367,1118.808,891.587,47.467,1239.617,493.495,52.106,1239.787,839.249,54.769,
1095.926,533.384,1130.179,1083.501,836.736,1128.181,1091.427,506.111,977.804,1083.731,862.025,960.366,994.627,654.063,1146.428,986.744,685.161,1149.232,967.998,697.466,1071.423,963.753,669.2,1061.841,1071.412,474.753,810.433,1136.622,483.531,807.663,1100.29,465.864,725.643,1076.781,463.122,741.752,1066.168,486.447,540.167,1050.385,589.96,526.819,994.878,448.018,374.589,1031.394,444.284,388.483,1058.908,461.22,387.755,1015.09,453.624,307.916,1005.454,471.666,110.308,1021.244,557.288,125.31,940.856,513.838,102.756,932.504,522.734,54.953,945.827,482.019,62.124,1144.108,546.876,62.857,1120.516,444.665,49.926,1144.393,862.751,835.74,1114.853,882.074,855.088,1094.004,882.965,764.957,1121.303,873.834,772.398,1036.072,855.16,539.817,1032.387,751.505,518.363,1052.01,861.193,394.713,1024.931,886.842,411.624,992.717,887.321,410.595,1006.812,881.026,321.255,1003.217,862.342,109.577,1018.007,777.175,122.52,941.271,819.137,99.686,931.561,821.572,57.338,948.96,854.463,58.476,1151.898,784.859,54.378,1118.803,891.593,47.465,1239.616,493.483,52.116,1239.769,839.245,54.765,
1095.892,533.371,1130.188,1083.464,836.724,1128.192,1091.402,506.097,977.806,1083.683,862.02,960.367,994.581,654.064,1146.423,986.74,685.136,1149.222,967.93,697.448,1071.417,963.757,669.221,1061.825,1071.388,474.758,810.442,1136.625,483.529,807.67,1100.267,465.87,725.637,1076.753,463.13,741.768,1066.147,486.436,540.166,1050.378,589.95,526.815,994.888,448.021,374.561,1031.369,444.289,388.478,1058.912,461.232,387.751,1015.087,453.612,307.899,1005.437,471.675,110.322,1021.238,557.289,125.308,940.853,513.846,102.753,932.511,522.712,54.945,945.804,482.03,62.117,1144.1,546.884,62.855,1120.514,444.671,49.931,1144.354,862.75,835.727,1114.809,882.076,855.091,1093.992,882.98,764.968,1121.259,873.842,772.388,1036.039,855.16,539.822,1032.371,751.498,518.37,1051.962,861.198,394.71,1024.924,886.85,411.619,992.682,887.281,410.595,1006.801,881.009,321.259,1003.203,862.336,109.584,1018.005,777.184,122.502,941.257,819.135,99.691,931.548,821.569,57.35,948.953,854.469,58.491,1151.885,784.859,54.379,1118.807,891.589,47.461,1239.605,493.484,52.115,1239.776,839.253,54.783,
1095.865,533.361,1130.179,1083.409,836.723,1128.19,1091.388,506.087,977.81,1083.642,862.005,960.367,994.534,654.038,1146.422,986.695,685.128,1149.223,967.907,697.44,1071.395,963.684,669.182,1061.82,1071.37,474.739,810.424,1136.603,483.505,807.678,1100.246,465.878,725.647,1076.761,463.104,741.751,1066.154,486.433,540.165,1050.351,589.95,526.805,994.867,448.021,374.563,1031.375,444.277,388.485,1058.894,461.216,387.747,1015.088,453.616,307.899,1005.441,471.66,110.278,1021.238,557.28,125.31,940.906,513.965,102.711,932.509,522.73,54.944,945.79,482.026,62.131,1144.091,546.884,62.854,1120.523,444.671,49.916,1144.307,862.734,835.754,1114.781,882.088,855.107,1093.924,882.965,764.959,1121.192,873.849,772.423,1036.02,855.153,539.818,1032.389,751.502,518.366,1051.973,861.185,394.715,1024.893,886.816,411.634,992.68,887.296,410.584,1006.782,881.011,321.248,1003.202,862.33,109.578,1017.991,777.177,122.506,941.262,819.139,99.68,931.564,821.575,57.332,948.951,854.479,58.491,1151.888,784.863,54.381,1118.808,891.592,47.477,1239.611,493.489,52.121,1239.775,839.246,54.78,
1095.832,533.343,1130.188,1083.361,836.703,1128.196,1091.367,506.064,977.807,1083.6,862.008,960.374,994.498,654.025,1146.421,986.654,685.107,1149.219,967.847,697.418,1071.405,963.641,669.163,1061.838,1071.338,474.734,810.428,1136.586,483.477,807.673,1100.239,465.865,725.635,1076.731,463.104,741.761,1066.137,486.435,540.175,1050.332,589.944,526.804,994.852,448.02,374.569,1031.36,444.295,388.456,1058.884,461.21,387.74,1015.066,453.608,307.894,1005.448,471.651,110.276,1021.237,557.281,125.31,940.906,513.962,102.7,932.533,522.734,54.967,945.827,482.026,62.116,1144.092,546.884,62.864,1120.516,444.665,49.93,1144.263,862.749,835.756,1114.729,882.079,855.1,1093.89,882.966,764.976,1121.15,873.848,772.421,1035.988,855.145,539.814,1032.344,751.509,518.39,1051.935,861.188,394.711,1024.868,886.837,411.629,992.64,887.275,410.576,1006.758,881.015,321.251,1003.207,862.331,109.568,1017.993,777.167,122.507,941.254,819.106,99.669,931.573,821.59,57.332,948.947,854.48,58.48,1151.886,784.864,54.372,1118.797,891.591,47.47,1239.607,493.487,52.121,1239.759,839.248,54.798,
1095.804,533.347,1130.177,1083.316,836.704,1128.204,1091.322,506.072,977.809,1083.554,862.004,960.376,994.457,654.019,1146.431,986.622,685.089,1149.214,967.834,697.412,1071.406,963.658,669.163,1061.821,1071.326,474.746,810.422,1136.568,483.5,807.679,1100.244,465.845,725.643,1076.693,463.109,741.753,1066.126,486.411,540.181,1050.325,589.935,526.811,994.86,447.995,374.572,1031.366,444.276,388.474,1058.884,461.204,387.737,1015.058,453.605,307.899,1005.44,471.653,110.282,1021.223,557.273,125.304,940.901,513.936,102.706,932.476,522.71,54.94,945.81,482.012,62.093,1144.084,546.88,62.867,1120.526,444.665,49.928,1144.222,862.759,835.757,1114.685,882.065,855.108,1093.843,882.954,764.968,1121.11,873.85,772.423,1035.971,855.138,539.817,1032.339,751.492,518.369,1051.913,861.191,394.711,1024.865,886.849,411.604,992.645,887.303,410.589,1006.75,881.0,321.243,1003.205,862.339,109.575,1017.972,777.182,122.514,941.242,819.13,99.668,931.553,821.581,57.331,948.952,854.496,58.494,1151.884,784.859,54.383,1118.794,891.596,47.469,1239.604,493.48,52.127,1239.761,839.248,54.8,
1095.777,533.347,1130.177,1083.252,836.706,1128.211,1091.301,506.062,977.818,1083.511,861.989,960.375,994.428,653.987,1146.428,986.577,685.072,1149.215,967.781,697.406,1071.408,963.603,669.148,1061.825,1071.317,474.732,810.436,1136.539,483.507,807.647,1100.205,465.861,725.65,1076.697,463.099,741.739,1066.103,486.407,540.165,1050.311,589.938,526.809,994.846,448.001,374.572,1031.349,444.261,388.457,1058.876,461.213,387.733,1015.062,453.601,307.895,1005.439,471.658,110.283,1021.221,557.277,125.304,940.885,513.938,102.719,932.502,522.737,54.955,945.773,482.015,62.119,1144.074,546.885,62.865,1120.507,444.667,49.936,1144.181,862.762,835.77,1114.64,882.07,855.11,1093.844,882.98,764.979,1121.081,873.855,772.421,1035.947,855.135,539.815,1032.324,751.489,518.36,1051.907,861.204,394.712,1024.836,886.829,411.614,992.606,887.276,410.573,1006.725,881.005,321.241,1003.188,862.341,109.569,1017.964,777.181,122.488,941.247,819.134,99.664,931.561,821.589,57.317,948.957,854.488,58.484,1151.879,784.872,54.382,1118.797,891.587,47.471,1239.6,493.483,52.122,1239.773,839.253,54.813,
1095.738,533.336,1130.182,1083.204,836.696,1128.212,1091.291,506.056,977.809,1083.467,861.985,960.373,994.401,653.99,1146.42,986.545,685.042,1149.2,967.75,697.387,1071.396,963.545,669.133,1061.828,1071.272,474.729,810.43,1136.513,483.512,807.669,1100.194,465.854,725.64,1076.684,463.09,741.75,1066.068,486.41,540.157,1050.3,589.928,526.819,994.841,447.991,374.57,1031.352,444.272,388.461,1058.881,461.201,387.737,1015.065,453.594,307.895,1005.437,471.653,110.294,1021.221,557.27,125.306,940.877,513.906,102.721,932.505,522.73,54.966,945.794,482.015,62.111,1144.086,546.885,62.876,1120.499,444.664,49.932,1144.154,862.761,835.78,1114.617,882.071,855.129,1093.777,882.959,764.992,1121.031,873.851,772.444,1035.92,855.136,539.812,1032.295,751.482,518.353,1051.894,861.184,394.706,1024.835,886.853,411.613,992.607,887.287,410.579,1006.718,881.005,321.249,1003.173,862.354,109.576,1017.96,777.18,122.493,941.226,819.121,99.657,931.543,821.592,57.331,948.939,854.479,58.475,1151.862,784.868,54.398,1118.786,891.594,47.481,1239.61,493.49,52.136,1239.758,839.243,54.818,
1095.727,533.312,1130.203,1083.159,836.684,1128.212,1091.276,506.044,977.81,1083.42,861.988,960.385,994.361,653.966,1146.407,986.524,685.034,1149.193,967.712,697.386,1071.401,963.536,669.108,1061.812,1071.274,474.707,810.425,1136.513,483.493,807.684,1100.194,465.833,725.64,1076.68,463.066,741.758,1066.072,486.417,540.163,1050.282,589.924,526.811,994.843,447.995,374.555,1031.35,444.257,388.459,1058.887,461.19,387.738,1015.048,453.591,307.892,1005.439,471.648,110.279,1021.21,557.276,125.305,940.865,513.9,102.7,932.511,522.707,54.939,945.822,482.004,62.096,1144.077,546.869,62.861,1120.513,444.658,49.942,1144.1,862.759,835.778,1114.567,882.079,855.132,1093.731,882.956,764.993,1120.971,873.839,772.466,1035.905,855.132,539.812,1032.284,751.485,518.365,1051.87,861.183,394.71,1024.793,886.812,411.597,992.585,887.287,410.579,1006.706,880.998,321.237,1003.186,862.342,109.561,1017.966,777.187,122.49,941.232,819.126,99.634,931.544,821.583,57.316,948.946,854.479,58.467,1151.857,784.872,54.401,1118.798,891.593,47.479,1239.604,493.498,52.144,1239.774,839.236,54.82,
1095.679,533.329,1130.193,1083.109,836.676,1128.219,1091.241,506.045,977.818,1083.382,861.99,960.382,994.318,653.967,1146.407,986.49,685.023,1149.191,967.672,697.377,1071.409,963.515,669.105,1061.831,1071.232,474.723,810.449,1136.487,483.484,807.677,1100.155,465.858,725.651,1076.645,463.097,741.763,1066.095,486.398,540.169,1050.263,589.921,526.805,994.812,447.99,374.563,1031.352,444.226,388.458,1058.854,461.207,387.755,1015.059,453.597,307.898,1005.427,471.643,110.278,1021.208,557.275,125.302,940.855,513.871,102.715,932.525,522.727,54.939,945.815,482.015,62.101,1144.08,546.895,62.887,1120.519,444.655,49.928,1144.062,862.759,835.775,1114.522,882.076,855.154,1093.703,882.967,764.99,1120.927,873.84,772.466,1035.885,855.117,539.818,1032.278,751.475,518.358,1051.843,861.178,394.694,1024.786,886.849,411.613,992.581,887.293,410.575,1006.692,880.985,321.242,1003.175,862.337,109.568,1017.945,777.187,122.503,941.235,819.15,99.68,931.535,821.574,57.299,948.94,854.49,58.465,1151.858,784.868,54.405,1118.791,891.593,47.476,1239.581,493.502,52.136,1239.762,839.258,54.839,
1095.652,533.302,1130.204,1083.064,836.674,1128.229,1091.192,506.038,977.814,1083.324,861.976,960.394,994.251,653.941,1146.428,986.425,685.019,1149.21,967.908,697.168,1071.253,963.517,669.132,1061.743,1071.249,474.704,810.414,1136.471,483.492,807.685,1100.147,465.853,725.652,1076.63,463.055,741.756,1066.076,486.39,540.159,1050.25,589.915,526.799,994.819,447.977,374.556,1031.341,444.234,388.455,1058.854,461.187,387.742,1015.041,453.59,307.894,1005.417,471.65,110.284,1021.198,557.27,125.302,940.861,513.874,102.72,932.516,522.711,54.947,945.777,482.009,62.108,1144.07,546.877,62.876,1120.519,444.659,49.943,1144.013,862.762,835.783,1114.478,882.085,855.153,1093.653,882.965,765.001,1120.906,873.857,772.47,1035.859,855.115,539.818,1032.271,751.481,518.355,1051.823,861.169,394.682,1024.766,886.832,411.605,992.552,887.285,410.578,1006.682,880.999,321.243,1003.168,862.338,109.554,1017.956,777.184,122.487,941.24,819.148,99.669,931.553,821.581,57.307,948.95,854.487,58.463,1151.861,784.86,54.411,1118.781,891.59,47.48,1239.59,493.498,52.144,1239.732,839.264,54.85,
1095.619,533.306,1130.202,1083.02,836.661,1128.232,1091.189,506.036,977.827,1083.281,861.979,960.383,994.229,653.933,1146.416,986.355,685.009,1149.196,968.011,697.075,1071.124,963.493,669.133,1061.757,1071.198,474.7,810.432,1136.46,483.48,807.707,1100.142,465.847,725.645,1076.614,463.064,741.755,1066.031,486.409,540.146,1050.236,589.911,526.801,994.802,447.978,374.561,1031.315,444.247,388.462,1058.859,461.191,387.734,1015.025,453.579,307.885,1005.43,471.644,110.285,1021.192,557.267,125.306,940.839,513.843,102.716,932.505,522.721,54.947,945.815,482.01,62.1,1144.072,546.889,62.881,1120.51,444.665,49.931,1143.977,862.765,835.799,1114.439,882.075,855.151,1093.634,882.982,765.007,1120.851,873.829,772.5,1035.833,855.119,539.816,1032.255,751.48,518.349,1051.81,861.187,394.716,1024.756,886.831,411.606,992.541,887.276,410.58,1006.654,880.992,321.232,1003.159,862.331,109.561,1017.965,777.181,122.492,941.213,819.09,99.625,931.526,821.579,57.303,948.934,854.49,58.47,1151.859,784.877,54.417,1118.786,891.591,47.486,1239.589,493.491,52.151,1239.743,839.251,54.848,
1095.595,533.295,1130.203,1082.966,836.657,1128.233,1091.163,506.042,977.817,1083.24,861.967,960.394,994.17,653.907,1146.417,986.331,684.993,1149.212,967.962,697.018,1071.025,963.424,669.09,1061.773,1071.193,474.709,810.41,1136.422,483.48,807.68,1100.123,465.825,725.65,1076.611,463.062,741.765,1066.069,486.387,540.169,1050.229,589.914,526.807,994.807,447.978,374.553,1031.327,444.24,388.46,1058.847,461.177,387.729,1015.022,453.577,307.884,1005.427,471.644,110.29,1021.191,557.264,125.303,940.833,513.839,102.716,932.5,522.709,54.934,945.795,482.012,62.104,1144.057,546.888,62.879,1120.512,444.653,49.937,1143.938,862.759,835.811,1114.399,882.07,855.171,1093.586,882.964,765.008,1120.842,873.819,772.487,1035.81,855.111,539.815,1032.246,751.476,518.362,1051.802,861.175,394.692,1024.73,886.816,411.596,992.507,887.247,410.573,1006.651,880.972,321.239,1003.17,862.341,109.563,1017.938,777.187,122.482,941.211,819.125,99.624,931.536,821.589,57.314,948.92,854.484,58.451,1151.854,784.872,54.407,1118.772,891.59,47.483,1239.585,493.511,52.152,1239.744,839.238,54.846,
1095.555,533.307,1130.225,1082.919,836.641,1128.247,1091.131,506.024,977.835,1083.19,861.966,960.403,994.138,653.908,1146.421,986.239,684.988,1149.201,967.91,696.923,1070.936,963.382,669.083,1061.722,1071.178,474.679,810.419,1136.394,483.488,807.703,1100.102,465.815,725.638,1076.596,463.05,741.745,1066.018,486.399,540.149,1050.223,589.913,526.814,994.811,447.981,374.561,1031.315,444.243,388.467,1058.838,461.199,387.73,1015.031,453.574,307.893,1005.408,471.645,110.297,1021.193,557.265,125.304,940.828,513.809,102.719,932.507,522.709,54.945,945.791,482.007,62.101,1144.059,546.887,62.878,1120.507,444.663,49.944,1143.896,862.756,835.819,1114.359,882.07,855.175,1093.548,882.944,765.011,1120.779,873.833,772.526,1035.789,855.112,539.82,1032.208,751.462,518.34,1051.799,861.172,394.704,1024.731,886.83,411.626,992.514,887.255,410.566,1006.632,880.988,321.244,1003.167,862.337,109.561,1017.948,777.195,122.477,941.213,819.133,99.639,931.518,821.568,57.287,948.93,854.497,58.466,1151.84,784.862,54.427,1118.779,891.585,47.477,1239.588,493.514,52.175,1239.739,839.246,54.858,
1095.529,533.297,1130.223,1082.878,836.645,1128.258,1091.101,506.031,977.831,1083.139,861.955,960.41,994.091,653.882,1146.393,986.178,684.971,1149.216,967.786,696.8,1070.834,963.389,669.078,1061.73,1071.162,474.676,810.421,1136.383,483.496,807.696,1100.089,465.83,725.657,1076.57,463.068,741.76,1066.033,486.401,540.163,1050.206,589.902,526.81,994.788,447.969,374.539,1031.317,444.246,388.458,1058.827,461.199,387.711,1015.026,453.575,307.865,1005.418,471.642,110.299,1021.177,557.262,125.296,940.812,513.803,102.719,932.499,522.709,54.937,945.78,482.001,62.1,1144.049,546.884,62.896,1120.5,444.656,49.937,1143.854,862.756,835.842,1114.321,882.063,855.176,1093.515,882.944,765.021,1120.773,873.844,772.514,1035.779,855.112,539.818,1032.189,751.464,518.342,1051.785,861.171,394.691,1024.713,886.832,411.616,992.49,887.246,410.57,1006.62,880.987,321.235,1003.167,862.338,109.562,1017.919,777.195,122.495,941.219,819.128,99.643,931.52,821.556,57.285,948.921,854.496,58.448,1151.848,784.868,54.424,1118.778,891.597,47.481,1239.592,493.496,52.175,1239.733,839.268,54.867,
1095.48,533.297,1130.233,1082.83,836.634,1128.261,1091.064,506.021,977.84,1083.093,861.953,960.412,994.046,653.899,1146.418,986.162,684.966,1149.204,967.758,696.723,1070.737,963.321,669.056,1061.74,1071.134,474.669,810.391,1136.363,483.491,807.694,1100.092,465.826,725.653,1076.555,463.069,741.761,1066.039,486.395,540.156,1050.204,589.903,526.806,994.787,447.989,374.546,1031.321,444.231,388.454,1058.832,461.182,387.724,1015.018,453.575,307.89,1005.407,471.632,110.298,1021.193,557.261,125.309,940.829,513.821,102.715,932.536,522.704,54.945,945.804,482.002,62.081,1144.033,546.888,62.902,1120.508,444.657,49.932,1143.819,862.769,835.841,1114.291,882.062,855.191,1093.492,882.956,765.03,1120.735,873.831,772.529,1035.756,855.106,539.821,1032.194,751.458,518.346,1051.778,861.163,394.695,1024.706,886.829,411.604,992.481,887.253,410.574,1006.611,880.968,321.235,1003.153,862.34,109.562,1017.935,777.193,122.504,941.211,819.143,99.64,931.519,821.581,57.295,948.932,854.495,58.461,1151.845,784.88,54.418,1118.781,891.584,47.476,1239.583,493.504,52.166,1239.734,839.253,54.872,
